Attribute,Source,Activity,Acquisition,Modification,Move,Production,Person,Group,Place,Artifact,Bibliography,Edition,Type
id,x,x,x,x,x,x,x,x,x,x,x,x,x
name,x,x,x,x,x,x,x,x,x,x,x,x,x
alias,,,,,,,x,x,x,,,,
description,x,x,x,x,x,x,x,x,x,x,x,x,x
begin_from,,x,x,x,x,x,x,x,x,x,,,
begin_to,,x,x,x,x,x,x,x,x,x,,,
end_from,,x,x,x,x,x,x,x,x,x,,,
end_to,,x,x,x,x,x,x,x,x,x,,,
type_ids,x,x,x,x,x,x,x,x,x,x,x,x,
origin_type_ids,x,x,x,x,x,x,x,x,x,x,x,x,
value_types,x,x,x,x,x,x,x,x,x,x,x,x,
origin_value_types,x,x,x,x,x,x,x,x,x,x,x,x,
reference_ids,x,x,x,x,x,x,x,x,x,x,,,x
origin_reference_ids,x,x,x,x,x,x,x,x,x,x,,,x
wkt,,,,,,,,,x,x,,,
reference_system_*,x,x,x,x,x,x,x,x,x,x,,,x
parent_id,,,,,,,,,x,x,,,x
openatlas_parent_id,,,,,,,,,x,x,,,x
openatlas_class,,,,,,,,,x,x,,,
